source_en,target_id,word_count_en,word_range,translation,bleu_score,adequacy,fluency,morphosyntactic,semantic,pragmatic
"And I 'm going to use as an example the Internet , because it 's a particularly good example of stacked simplicity .","Dan Saya akan menggunakan sebagai contoh , yakni internet karena ini contoh yang sangat bagus dari tumpukan kesederhanaan .",23,20-30,"Dan aku akan menggunakan sebagai contoh Internet , karena itu merupakan contoh yang sangat baik dari kesederhanaan yang dilapis .",0.2023636001239045,5,4,4,5,5
"So , I am a Jungian psychoanalyst , and I went to Afghanistan in January 2004 , by chance , on an assignment for Medica Mondiale .","Saya adalah ahli analisis jiwa Jung dan saya pergi ke Afganistan di bulan Januari 2004 , secara kebetulan karena ditugaskan oleh Medica Mondiale .",27,20-30,"Aku adalah psikolog analisis Jung , dan aku pergi ke Afganistan pada Januari 2004 , kebetulan , sebagai tugas untuk Medica Mondiale .",0.0999120372711706,5,5,5,5,5
"So what I 'd like to show you now , in the couple of minutes I have left , is a film that a student made in Guatemala .",Jadi apa yang ingin saya tunjukkan dalam beberapa menit yang tersisa adalah film yang dibuat seorang siswa di Guatemala .,29,20-30,"Jadi apa yang saya ingin tunjukkan kepada kamu sekarang dalam beberapa menit yang saya miliki , adalah film yang ditulis oleh siswa di Guatemala .",0.2863070881490352,3,4,4,3,4
"We were talking about , my friends in Brazil , how we scale up this model in China and Brazil .","kami berbicara tentang , teman-teman saya di Brazil , tentang bagaimana kita bisa memperbesar skala model ini di Cina dan Brazil .",21,20-30,"Kami sedang berbicara tentang, teman-teman saya di Brasil, bagaimana kami mengekalkan model ini di Cina dan Brasil.",0.2310615912097902,2,4,4,2,4
"Now any astronomer will tell you , this is the telltale sign of something that doesn 't originate from Earth .",Kini semua astronom akan mengatakan ini adalah tanda dari sesuatu yang tidak berasal dari Bumi .,21,20-30,"Sekarang , siapa pun ahli astronomi akan mengatakan kepada Anda bahwa ini adalah tanda-tanda yang tidak berasal dari Bumi .",0.2915369229944523,4,4,4,4,5
"And on my seventeenth birthday , after my fake eye exam , the eye specialist just noticed it happened to be my birthday .","Dan pada ulang tahun saya yang ke-17 , setelah tes mata , sang ahli mata baru menyadari bahwa hari itu saya berulang tahun .",24,20-30,"Dan pada hari keberarian saya yang ke-17 , setelah saya mengalami pemeriksaan mata palsu , spesialis mata hanya menyadari bahwa itu terjadi pada hari keberariahan saya.",0.1969633087871707,2,2,2,2,3
"And the interesting thing , when you go around here in the photo panorama , you see the family still sitting on the floor there .","Dan hal yang menarik , ketika anda berkeliling dalam foto panorama , anda lihat keluarganya masih duduk di lantai situ ,",26,20-30,"Dan hal menariknya adalah ketika Anda berputar di sekitar tempat ini dalam pemandangan foto, Anda melihat keluarga masih duduk di lantai sana.",0.1381779039373429,5,5,5,5,5
The market was so terribly disorganized that they were buying this medicine through two agents who were gigging them sevenfold .,Pasarnya sangat tidak teratur sampai mereka membeli obat ini melalui 2 agen yang menaikkan harganya sampai 7 kali lipat .,21,20-30,Pasar itu sangat tidak teratur sehingga mereka membeli obat ini melalui dua agen yang menggigit mereka tujuh kali.,0.2644288871463062,2,3,3,2,3
So one way to look for them is to build detectors that are extremely sensitive to a dark matter particle coming through and bumping it .,Jadi salah satu cara mengetahuinya dalah membuat detektor yang benar-benar peka terhadap partikel materi gelap yang datang dan menabraknya .,26,20-30,"Jadi, satu cara untuk mencari mereka adalah dengan membuat detektor yang sangat sensitif terhadap partikel massa gelap yang berlalu dan menghantamkan.",0.0768110411662275,3,3,3,3,4
"And we put them into one of these experiments , as you 've seen earlier , and then we watch lively movement that comes out .","Dan kami menyatukannya ke dalam salah satu eksperimen , seperti yang Anda telah lihat sebelumnya , dan kemudian kita akan melihat pergerakan secara langsung yang keluar darinya .",26,20-30,"Dan kita masukkannya ke dalam salah satu eksperimen ini , seperti yang Anda lihat sebelumnya , dan kemudian kita lihat gerakan yang bersemangat yang keluar dari sana .",0.4058951763812706,5,5,5,5,5
"( Laughter ) And I think if you compare the natural history of flies and mice , it 's really comparable . They have to forage for food .","( Tawa ) Jika Anda membandingkan penelitian tentang lalat dan tikus , ini sangat bisa dibandingkan . Mereka sama-sama harus mencari makan .",29,20-30,"( Tawa ) Dan saya pikir jika Anda membandingkan sejarah alam hewan lalat dan tikus , itu benar-benar mirip . Mereka harus mencari makanan.",0.1870222963555319,5,5,5,5,5
So really this is a story about the audacious plans of young people with these dreams . There are many of us .,"Sungguh , ini adalah cerita tentang rencana-rencana yang berani dari anak-anak muda dengan angan-angan ini . Ada banyak dari kita .",23,20-30,"Nah , ini benar - benar cerita tentang rencana audisius muda dengan mimpi - mimpi ini . Ada banyak dari kami .",0.2314734800742451,4,4,4,4,4
"I do speak to sex workers , 15,000 of them for this particular slide , and this is what sex workers say they earn in an hour .","Saya bicara dengan para pekerja seksual , sebanyak 15.000 orang dalam slide ini . Dan ini yang dihasilkan para pekerja seksual menurut mereka dalam satu jam .",28,20-30,"Saya pun berbicara dengan penggiat gengsi , 15.000 di antaranya untuk slid ini , dan ini adalah apa yang dikatakan oleh penggiat gengsi bahwa mereka mendapatkan uang dalam sejam.",0.011209528410149,1,3,3,1,2
"That 's what the data is telling us . If the trajectory continues , we get to , wow , the zero zone .","Itulah yang disampaikan data ini pada kita . Jika alur tadi berlanjut , kita bisa sampai di , wow , zona nol .",24,20-30,"Itu apa yang data itu sedang beritahu kita. Jika jalur terus melanjutkan , maka kita akan tiba di wilayah nol .",0.0248366071750839,4,3,3,4,4
"Now , once we begin to talk about wealth creation in Africa , our second challenge will be , who are the wealth-creating agents in any society ?","Kini , saat kami bicara tentang menciptakan kemakmuran di Afrika , tantangan kedua adalah , siapakah agen pencipta kemakmuran di masyarakat ?",28,20-30,"Sekarang , ketika kita mulai berbicara tentang pembuatan kekayaan di Afrika , tantangan kedua yang kita hadapi adalah siapa saja agen kekayaan yang terbentuk dalam masyarakat mana saja .",0.1432450175903488,4,4,4,4,4
"So , one of the interesting things about invisibility is that things that we can 't see we also can 't understand .","Jadi , satu hal yang menarik tentang yang tidak kelihatan ini adalah bahwa hal yang tidak dapat kita lihat juga tidak dapat kita mengerti .",23,20-30,"Jadi , salah satu hal menarik dari kesembilan adalah bahwa hal yang kita tidak dapat melihat juga kita tidak dapat memahami .",0.1674232898108647,2,3,3,2,3
So I had to launch a very expensive salvage operation and then wait another nine months before I could get back out onto the ocean again .,Jadi saya harus meluncurkan operasi penyelamatan yang sangat mahal dan menunggu 9 bulan sebelum saya dapat kembali ke lautan lagi .,27,20-30,Jadi saya harus meluncurkan operasi penyelamatan yang sangat mahal dan kemudian menunggu selama sembilan bulan sebelum saya bisa kembali ke laut lagi.,0.5123350305765596,5,5,5,5,5
"When I was 14 years old , I was interested in science - fascinated by it , excited to learn about it .","Saat saya berusia 14 tahun , saya tertarik dengan Science - terpesona karenanya , bersemangat untuk mempelajarinya",23,20-30,"Ketika saya berusia 14 tahun , saya tertarik dengan ilmu pengetahuan - terpesona olehnya , gembira untuk belajar tentangnya .",0.3967088290836577,5,5,5,5,5
"Back then , yes , I guess we all know now that it is essentially the sphere of life around the Earth , right ?","Saat itu , saya rasa kita semua tahu bahwa itu adalah bola kehidupan yang menyelimuti Bumi , benar ?",25,20-30,"Pada saat itu , ya , saya rasa sekarang kita semua tahu bahwa secara esensial , lingkungan hidup di sekitar bumi , benar .",0.169398499987232,4,4,4,4,4
"And the first thing you need is ... a crowd , a group of people who share a common interest .","Hal pertama yang Anda butuhkan adalah ... sebuah kerumunan ( crowd ) , sekelompok orang yang mempunyai minat yang sama .",21,20-30,"Dan hal pertama yang kamu butuhkan adalah ... sekitar kerumunan orang , kelompok orang yang memiliki minat bersama .",0.074644739711342,3,3,3,3,3
Now in India 's case I believe there are six ideas which are responsible for where it has come today .,"Dalam perihal India , saya menyaksikan ada enam pemikiran yang membentuk keadaan seperti sekarang ini .",21,20-30,"Sekarang di kasus India , saya percaya ada enam ide yang bertanggung jawab atas tempat di mana dia sekarang ada .",0.0639343068826622,4,4,4,4,4
The fact is that we simply don 't know when the warming that we create will be utterly overwhelmed by feedback loops .,Faktanya adalah kita hanya tidak tahu kapan pemanasan yang kita ciptakan akan membuat kita benar-benar kewalahan dengan lingkaran umpan balik .,23,20-30,Kejadian itu adalah bahwa kita sederhana tidak tahu ketika perubahan suhu yang kita buat akan total dihancurkan oleh luaran siklus,0.0315094649789703,2,2,2,2,2
"They were well-known in the community , they knew that customers were always right , and they were terrific , and they practiced their family planning themselves .","Mereka adalah orang terkenal di masyarakat. mereka tahu bahwa pelanggan selalu benar , dan mereka luar biasa , dan mereka sendiri mempraktekkan perencanaan keluarga .",28,20-30,"Mereka terkenal di komunitas mereka, mereka tahu bahwa pelanggan selalu benar dan mereka luar biasa, dan mereka melakukan perencanaan keluarga diri sendiri.",0.2983489011144932,4,4,4,4,4
"Because after all , God is [ working through ] the messiah . He 's going to fix all this . "" "" It becomes impenetrable .","Karena Tuhan bekerja melalui juru selamat . Dialah yang akan memperbaiki semua ini . "" "" Ini pun menjadi susah ditembus .",27,20-30,"Karena setelah semua , Tuhan adalah melalui mesias. Dia akan mengatur segala ini. """" Hal itu menjadi tidak terjangkau.",0.0136086876808944,3,3,3,3,3
It records the annual rise and fall of greenhouse gases and temperatures going back before the onset of the last ice ages .,Es itu mencatat kenaikan dan penurunan tahunan dari gas rumah kaca dan suhu kembali sebelum permulaan dari jaman es terakhir .,23,20-30,"Istilah ini merekam peningkatan dan penurunan gas rumah kaca dan suhu yang berlangsung setiap tahunnya, sejak sebelum munculnya akhir-akhir ini dari es gletser.",0.1938341802345665,2,2,2,2,2
The assumption then that we do best when the individual self chooses only holds when that self is clearly divided from others .,Jadi asumsi bahwa kinerja seseorang itu terbaik ketika orang itu bebas memilih hanya berlaku jika orang itu tidak punya orang dekat .,23,20-30,Kepercayaan saat itu bahwa kita melakukan yang terbaik saat individu pribadi memilih sendiri hanya berlaku ketika diri individu itu jelas dibedakan dari orang lain.,0.0243733578042131,5,5,5,5,5
It is this underlying assumption of limitlessness that makes it possible to take the reckless risks that we do .,Ini adalah asumsi mendasari tiadanya batas yang membuatnya mungkin untuk mengambil resiko yang nekat yang kita lakukan .,20,20-30,Ini adalah pendapat bahwa terdapat kesempatan untuk mengambil keberanian yang tidak berhati-hati ini karena menunjukkan bahwa terdapat batasan pada semuanya.,0.0304525555598282,2,2,2,2,2
"But increasingly , the savings promised by drive-till-you-qualify affordability - which is basically our model - those savings are wiped out when you consider the transportation costs .","Namun tabungan yang dijanjikan dengan "" "" mengemudi sampai kau mampu "" "" - yang sebenarnya model kita - tabungan itu habis jika Anda memperhitungkan biaya transportasi .",28,20-30,"Tapi secara bertahap , penghematan yang dipromosikan oleh kebijaksanaan mengemudi sampai kualifikasi afabilitas - yang hampir sama dengan model kita - penghematan-penghematannya pun ditanggung ketika mempertimbangkan biaya transportasi .",0.0708952825448744,3,3,3,3,3
"( Laughter ) Once we got that far , we started to learn that bacteria can talk to each other with this chemical language .","( Tawa ) Setelah kami mencapai sejauh itu , kami mulai belajar bahwa bakteri dapat berbicara satu sama lain dengan bahasa kimia ini .",25,20-30,"(Tersenyum) Saat kita sampai sejauh itu , kita mulai belajar bahwa bakteri dapat berbicara dengan satu sama lain menggunakan bahasa kimia ini .",0.4008323047243827,4,4,4,4,4
"In August , 1993 , I had my first opportunity to witness on a massive scale the impact on children of institutionalization and the absence of parenting .","Pada bulan Agustus 1993 , untuk pertama kalinya saya dapat melihat dampak dalam skala yang besar pada anak-anak dari absennya orang tua dan panti asuhan .",28,20-30,"Pada bulan Agustus tahun 1993 , saya memiliki kesempatan pertamanya untuk menyaksikan pada skala besar dampak bagi anak-anak dari perinjalahan dan kekurangan perawatan.",0.0628854175054894,2,3,3,2,3
Straining the ocean for plastic would be beyond the budget of any country and it might kill untold amounts of sea life in the process .,Menyaring laut untuk plastik jelas melampaui anggaran negara manapun juga dan dalam prosesnya dapat membunuh tak terhitung banyaknya kehidupan laut lainnya .,26,20-30,Menjajahi lautan plastik akan berada di luar anggaran negara apa pun dan kemungkinan membunuh jumlah ikan laut tidak terkira banyaknya dalam proses tersebut.,0.024769802565621,3,3,3,3,3
